Date,Short Interest,Close,Average Daily Volume,Short Interest Ratio,Short Interest_roc,Average Daily Volume_roc,Short Interest Ratio_roc
2024-01-07 00:00:00,24530013,58.93,11379165,2.155695343,0,0,0
2024-01-08 00:00:00,24530013,58.93,11379165,2.155695343,0,0,0
2024-01-09 00:00:00,24530013,58.93,11379165,2.155695343,0,0,0
2024-01-10 00:00:00,24530013,58.93,11379165,2.155695343,0,0,0
2024-01-11 00:00:00,24530013,58.93,11379165,2.155695343,0,0,0
2024-01-12 00:00:00,23747922,60.39,12861940,1.846371698,-0.031883024,0.130306134,-0.143491355
2024-01-13 00:00:00,23747922,60.39,12861940,1.846371698,0,0,0
2024-01-14 00:00:00,23747922,60.39,12861940,1.846371698,0,0,0
2024-01-15 00:00:00,23747922,60.39,12861940,1.846371698,0,0,0
2024-01-16 00:00:00,23747922,60.39,12861940,1.846371698,0,0,0
2024-01-17 00:00:00,23747922,60.39,12861940,1.846371698,0,0,0
2024-01-18 00:00:00,23747922,60.39,12861940,1.846371698,0,0,0
2024-01-19 00:00:00,23747922,60.39,12861940,1.846371698,0,0,0
2024-01-20 00:00:00,23747922,60.39,12861940,1.846371698,0,0,0
2024-01-21 00:00:00,23747922,60.39,12861940,1.846371698,0,0,0
2024-01-22 00:00:00,23747922,60.39,12861940,1.846371698,0,0,0
2024-01-23 00:00:00,23747922,60.39,12861940,1.846371698,0,0,0
2024-01-24 00:00:00,23747922,60.39,12861940,1.846371698,0,0,0
2024-01-25 00:00:00,23747922,60.39,12861940,1.846371698,0,0,0
2024-01-26 00:00:00,23747922,60.39,12861940,1.846371698,0,0,0
2024-01-27 00:00:00,23747922,60.39,12861940,1.846371698,0,0,0
2024-01-28 00:00:00,23747922,60.39,12861940,1.846371698,0,0,0
2024-01-29 00:00:00,23747922,60.39,12861940,1.846371698,0,0,0
2024-01-30 00:00:00,23747922,60.39,12861940,1.846371698,0,0,0
2024-01-31 00:00:00,22609034,59.49,14844675,1.523040013,-0.047957375,0.154155205,-0.175117332
2024-02-01 00:00:00,22609034,59.49,14844675,1.523040013,0,0,0
2024-02-02 00:00:00,22609034,59.49,14844675,1.523040013,0,0,0
2024-02-03 00:00:00,22609034,59.49,14844675,1.523040013,0,0,0
2024-02-04 00:00:00,22609034,59.49,14844675,1.523040013,0,0,0
2024-02-05 00:00:00,22609034,59.49,14844675,1.523040013,0,0,0
2024-02-06 00:00:00,22609034,59.49,14844675,1.523040013,0,0,0
2024-02-07 00:00:00,22609034,59.49,14844675,1.523040013,0,0,0
2024-02-08 00:00:00,22609034,59.49,14844675,1.523040013,0,0,0
2024-02-09 00:00:00,22609034,59.49,14844675,1.523040013,0,0,0
2024-02-10 00:00:00,22609034,59.49,14844675,1.523040013,0,0,0
2024-02-11 00:00:00,22609034,59.49,14844675,1.523040013,0,0,0
2024-02-12 00:00:00,22609034,59.49,14844675,1.523040013,0,0,0
2024-02-13 00:00:00,22609034,59.49,14844675,1.523040013,0,0,0
2024-02-14 00:00:00,22609034,59.49,14844675,1.523040013,0,0,0
2024-02-15 00:00:00,23093546,59.4,14963927,1.543281119,0.021430018,0.008033318,0.013289937
2024-02-16 00:00:00,23093546,59.4,14963927,1.543281119,0,0,0
2024-02-17 00:00:00,23093546,59.4,14963927,1.543281119,0,0,0
2024-02-18 00:00:00,23093546,59.4,14963927,1.543281119,0,0,0
2024-02-19 00:00:00,23093546,59.4,14963927,1.543281119,0,0,0
2024-02-20 00:00:00,23093546,59.4,14963927,1.543281119,0,0,0
2024-02-21 00:00:00,23093546,59.4,14963927,1.543281119,0,0,0
2024-02-22 00:00:00,23093546,59.4,14963927,1.543281119,0,0,0
2024-02-23 00:00:00,23093546,59.4,14963927,1.543281119,0,0,0
2024-02-24 00:00:00,23093546,59.4,14963927,1.543281119,0,0,0
2024-02-25 00:00:00,23093546,59.4,14963927,1.543281119,0,0,0
2024-02-26 00:00:00,23093546,59.4,14963927,1.543281119,0,0,0
2024-02-27 00:00:00,23093546,59.4,14963927,1.543281119,0,0,0
2024-02-28 00:00:00,23093546,59.4,14963927,1.543281119,0,0,0
2024-02-29 00:00:00,22131811,60.02,13306303,1.663257706,-0.041645185,-0.110774665,0.07774124
2024-03-01 00:00:00,22131811,60.02,13306303,1.663257706,0,0,0
2024-03-02 00:00:00,22131811,60.02,13306303,1.663257706,0,0,0
2024-03-03 00:00:00,22131811,60.02,13306303,1.663257706,0,0,0
2024-03-04 00:00:00,22131811,60.02,13306303,1.663257706,0,0,0
2024-03-05 00:00:00,22131811,60.02,13306303,1.663257706,0,0,0
2024-03-06 00:00:00,22131811,60.02,13306303,1.663257706,0,0,0
2024-03-07 00:00:00,22131811,60.02,13306303,1.663257706,0,0,0
2024-03-08 00:00:00,22131811,60.02,13306303,1.663257706,0,0,0
2024-03-09 00:00:00,22131811,60.02,13306303,1.663257706,0,0,0
2024-03-10 00:00:00,22131811,60.02,13306303,1.663257706,0,0,0
2024-03-11 00:00:00,22131811,60.02,13306303,1.663257706,0,0,0
2024-03-12 00:00:00,22131811,60.02,13306303,1.663257706,0,0,0
2024-03-13 00:00:00,22131811,60.02,13306303,1.663257706,0,0,0
2024-03-14 00:00:00,22131811,60.02,13306303,1.663257706,0,0,0
2024-03-15 00:00:00,23861590,59.88,14931578,1.598062174,0.078158041,0.122143243,-0.039197493
2024-03-16 00:00:00,23861590,59.88,14931578,1.598062174,0,0,0
2024-03-17 00:00:00,23861590,59.88,14931578,1.598062174,0,0,0
2024-03-18 00:00:00,23861590,59.88,14931578,1.598062174,0,0,0
2024-03-19 00:00:00,23861590,59.88,14931578,1.598062174,0,0,0
2024-03-20 00:00:00,23861590,59.88,14931578,1.598062174,0,0,0
2024-03-21 00:00:00,23861590,59.88,14931578,1.598062174,0,0,0
2024-03-22 00:00:00,23861590,59.88,14931578,1.598062174,0,0,0
2024-03-23 00:00:00,23861590,59.88,14931578,1.598062174,0,0,0
2024-03-24 00:00:00,23861590,59.88,14931578,1.598062174,0,0,0
2024-03-25 00:00:00,23861590,59.88,14931578,1.598062174,0,0,0
2024-03-26 00:00:00,23861590,59.88,14931578,1.598062174,0,0,0
2024-03-27 00:00:00,23861590,59.88,14931578,1.598062174,0,0,0
2024-03-28 00:00:00,26683333,61.18,13708087,1.946539514,0.118254609,-0.081939832,0.218062442
2024-03-29 00:00:00,26683333,61.18,13708087,1.946539514,0,0,0
2024-03-30 00:00:00,26683333,61.18,13708087,1.946539514,0,0,0
2024-03-31 00:00:00,26683333,61.18,13708087,1.946539514,0,0,0
2024-04-01 00:00:00,26683333,61.18,13708087,1.946539514,0,0,0
2024-04-02 00:00:00,26683333,61.18,13708087,1.946539514,0,0,0
2024-04-03 00:00:00,26683333,61.18,13708087,1.946539514,0,0,0
2024-04-04 00:00:00,26683333,61.18,13708087,1.946539514,0,0,0
2024-04-05 00:00:00,26683333,61.18,13708087,1.946539514,0,0,0
2024-04-06 00:00:00,26683333,61.18,13708087,1.946539514,0,0,0
2024-04-07 00:00:00,26683333,61.18,13708087,1.946539514,0,0,0
2024-04-08 00:00:00,26683333,61.18,13708087,1.946539514,0,0,0
2024-04-09 00:00:00,26683333,61.18,13708087,1.946539514,0,0,0
2024-04-10 00:00:00,26683333,61.18,13708087,1.946539514,0,0,0
2024-04-11 00:00:00,26683333,61.18,13708087,1.946539514,0,0,0
2024-04-12 00:00:00,26683333,61.18,13708087,1.946539514,0,0,0
2024-04-13 00:00:00,26683333,61.18,13708087,1.946539514,0,0,0
2024-04-14 00:00:00,26683333,61.18,13708087,1.946539514,0,0,0
2024-04-15 00:00:00,23633021,58.14,11960080,1.975991883,-0.114315254,-0.12751648,0.01513063
2024-04-16 00:00:00,23633021,58.14,11960080,1.975991883,0,0,0
2024-04-17 00:00:00,23633021,58.14,11960080,1.975991883,0,0,0
2024-04-18 00:00:00,23633021,58.14,11960080,1.975991883,0,0,0
2024-04-19 00:00:00,23633021,58.14,11960080,1.975991883,0,0,0
2024-04-20 00:00:00,23633021,58.14,11960080,1.975991883,0,0,0
2024-04-21 00:00:00,23633021,58.14,11960080,1.975991883,0,0,0
2024-04-22 00:00:00,23633021,58.14,11960080,1.975991883,0,0,0
2024-04-23 00:00:00,23633021,58.14,11960080,1.975991883,0,0,0
2024-04-24 00:00:00,23633021,58.14,11960080,1.975991883,0,0,0
2024-04-25 00:00:00,23633021,58.14,11960080,1.975991883,0,0,0
2024-04-26 00:00:00,23633021,58.14,11960080,1.975991883,0,0,0
2024-04-27 00:00:00,23633021,58.14,11960080,1.975991883,0,0,0
2024-04-28 00:00:00,23633021,58.14,11960080,1.975991883,0,0,0
2024-04-29 00:00:00,23633021,58.14,11960080,1.975991883,0,0,0
2024-04-30 00:00:00,29362124,61.77,15368210,1.910575402,0.24241941,0.284958796,-0.033105643
2024-05-01 00:00:00,29362124,61.77,15368210,1.910575402,0,0,0
2024-05-02 00:00:00,29362124,61.77,15368210,1.910575402,0,0,0
2024-05-03 00:00:00,29362124,61.77,15368210,1.910575402,0,0,0
2024-05-04 00:00:00,29362124,61.77,15368210,1.910575402,0,0,0
2024-05-05 00:00:00,29362124,61.77,15368210,1.910575402,0,0,0
2024-05-06 00:00:00,29362124,61.77,15368210,1.910575402,0,0,0
2024-05-07 00:00:00,29362124,61.77,15368210,1.910575402,0,0,0
2024-05-08 00:00:00,29362124,61.77,15368210,1.910575402,0,0,0
2024-05-09 00:00:00,29362124,61.77,15368210,1.910575402,0,0,0
2024-05-10 00:00:00,29362124,61.77,15368210,1.910575402,0,0,0
2024-05-11 00:00:00,29362124,61.77,15368210,1.910575402,0,0,0
2024-05-12 00:00:00,29362124,61.77,15368210,1.910575402,0,0,0
2024-05-13 00:00:00,29362124,61.77,15368210,1.910575402,0,0,0
2024-05-14 00:00:00,29362124,61.77,15368210,1.910575402,0,0,0
2024-05-15 00:00:00,31915734,63.13,10660640,2.993791555,0.086969526,-0.306318693,0.566958075
2024-05-16 00:00:00,31915734,63.13,10660640,2.993791555,0,0,0
2024-05-17 00:00:00,31915734,63.13,10660640,2.993791555,0,0,0
2024-05-18 00:00:00,31915734,63.13,10660640,2.993791555,0,0,0
2024-05-19 00:00:00,31915734,63.13,10660640,2.993791555,0,0,0
2024-05-20 00:00:00,31915734,63.13,10660640,2.993791555,0,0,0
2024-05-21 00:00:00,31915734,63.13,10660640,2.993791555,0,0,0
2024-05-22 00:00:00,31915734,63.13,10660640,2.993791555,0,0,0
2024-05-23 00:00:00,31915734,63.13,10660640,2.993791555,0,0,0
2024-05-24 00:00:00,31915734,63.13,10660640,2.993791555,0,0,0
2024-05-25 00:00:00,31915734,63.13,10660640,2.993791555,0,0,0
2024-05-26 00:00:00,31915734,63.13,10660640,2.993791555,0,0,0
2024-05-27 00:00:00,31915734,63.13,10660640,2.993791555,0,0,0
2024-05-28 00:00:00,31915734,63.13,10660640,2.993791555,0,0,0
2024-05-29 00:00:00,31915734,63.13,10660640,2.993791555,0,0,0
2024-05-30 00:00:00,31915734,63.13,10660640,2.993791555,0,0,0
2024-05-31 00:00:00,29394687,62.93,11043928,2.661615233,-0.078990726,0.035953564,-0.11095506
2024-06-01 00:00:00,29394687,62.93,11043928,2.661615233,0,0,0
2024-06-02 00:00:00,29394687,62.93,11043928,2.661615233,0,0,0
2024-06-03 00:00:00,29394687,62.93,11043928,2.661615233,0,0,0
2024-06-04 00:00:00,29394687,62.93,11043928,2.661615233,0,0,0
2024-06-05 00:00:00,29394687,62.93,11043928,2.661615233,0,0,0
2024-06-06 00:00:00,29394687,62.93,11043928,2.661615233,0,0,0
2024-06-07 00:00:00,29394687,62.93,11043928,2.661615233,0,0,0
2024-06-08 00:00:00,29394687,62.93,11043928,2.661615233,0,0,0
2024-06-09 00:00:00,29394687,62.93,11043928,2.661615233,0,0,0
2024-06-10 00:00:00,29394687,62.93,11043928,2.661615233,0,0,0
2024-06-11 00:00:00,29394687,62.93,11043928,2.661615233,0,0,0
2024-06-12 00:00:00,29394687,62.93,11043928,2.661615233,0,0,0
2024-06-13 00:00:00,29394687,62.93,11043928,2.661615233,0,0,0
2024-06-14 00:00:00,31253561,62.55,10057950,3.107349012,0.063238435,-0.089277837,0.167467399
2024-06-15 00:00:00,31253561,62.55,10057950,3.107349012,0,0,0
2024-06-16 00:00:00,31253561,62.55,10057950,3.107349012,0,0,0
2024-06-17 00:00:00,31253561,62.55,10057950,3.107349012,0,0,0
2024-06-18 00:00:00,31253561,62.55,10057950,3.107349012,0,0,0
2024-06-19 00:00:00,31253561,62.55,10057950,3.107349012,0,0,0
2024-06-20 00:00:00,31253561,62.55,10057950,3.107349012,0,0,0
2024-06-21 00:00:00,31253561,62.55,10057950,3.107349012,0,0,0
2024-06-22 00:00:00,31253561,62.55,10057950,3.107349012,0,0,0
2024-06-23 00:00:00,31253561,62.55,10057950,3.107349012,0,0,0
2024-06-24 00:00:00,31253561,62.55,10057950,3.107349012,0,0,0
2024-06-25 00:00:00,31253561,62.55,10057950,3.107349012,0,0,0
2024-06-26 00:00:00,31253561,62.55,10057950,3.107349012,0,0,0
2024-06-27 00:00:00,31253561,62.55,10057950,3.107349012,0,0,0
2024-06-28 00:00:00,31822619,63.65,13531949,2.351665603,0.018207781,0.345398317,-0.243192318
2024-06-29 00:00:00,31822619,63.65,13531949,2.351665603,0,0,0
2024-06-30 00:00:00,31822619,63.65,13531949,2.351665603,0,0,0
2024-07-01 00:00:00,31822619,63.65,13531949,2.351665603,0,0,0
2024-07-02 00:00:00,31822619,63.65,13531949,2.351665603,0,0,0
2024-07-03 00:00:00,31822619,63.65,13531949,2.351665603,0,0,0
2024-07-04 00:00:00,31822619,63.65,13531949,2.351665603,0,0,0
2024-07-05 00:00:00,31822619,63.65,13531949,2.351665603,0,0,0
2024-07-06 00:00:00,31822619,63.65,13531949,2.351665603,0,0,0
2024-07-07 00:00:00,31822619,63.65,13531949,2.351665603,0,0,0
2024-07-08 00:00:00,31822619,63.65,13531949,2.351665603,0,0,0
2024-07-09 00:00:00,31822619,63.65,13531949,2.351665603,0,0,0
2024-07-10 00:00:00,31822619,63.65,13531949,2.351665603,0,0,0
2024-07-11 00:00:00,31822619,63.65,13531949,2.351665603,0,0,0
2024-07-12 00:00:00,31822619,63.65,13531949,2.351665603,0,0,0
2024-07-13 00:00:00,31822619,63.65,13531949,2.351665603,0,0,0
2024-07-14 00:00:00,31822619,63.65,13531949,2.351665603,0,0,0
2024-07-15 00:00:00,31179764,63.41,10347037,3.013400261,-0.020201197,-0.2353624,0.281389777
2024-07-16 00:00:00,31179764,63.41,10347037,3.013400261,0,0,0
2024-07-17 00:00:00,31179764,63.41,10347037,3.013400261,0,0,0
2024-07-18 00:00:00,31179764,63.41,10347037,3.013400261,0,0,0
2024-07-19 00:00:00,31179764,63.41,10347037,3.013400261,0,0,0
2024-07-20 00:00:00,31179764,63.41,10347037,3.013400261,0,0,0
2024-07-21 00:00:00,31179764,63.41,10347037,3.013400261,0,0,0
2024-07-22 00:00:00,31179764,63.41,10347037,3.013400261,0,0,0
2024-07-23 00:00:00,31179764,63.41,10347037,3.013400261,0,0,0
2024-07-24 00:00:00,31179764,63.41,10347037,3.013400261,0,0,0
2024-07-25 00:00:00,31179764,63.41,10347037,3.013400261,0,0,0
2024-07-26 00:00:00,31179764,63.41,10347037,3.013400261,0,0,0
2024-07-27 00:00:00,31179764,63.41,10347037,3.013400261,0,0,0
2024-07-28 00:00:00,31179764,63.41,10347037,3.013400261,0,0,0
2024-07-29 00:00:00,31179764,63.41,10347037,3.013400261,0,0,0
2024-07-30 00:00:00,31179764,63.41,10347037,3.013400261,0,0,0
2024-07-31 00:00:00,33076238,66.74,12843318,2.575365494,0.060823873,0.241255637,-0.145362292
2024-08-01 00:00:00,33076238,66.74,12843318,2.575365494,0,0,0
2024-08-02 00:00:00,33076238,66.74,12843318,2.575365494,0,0,0
2024-08-03 00:00:00,33076238,66.74,12843318,2.575365494,0,0,0
2024-08-04 00:00:00,33076238,66.74,12843318,2.575365494,0,0,0
2024-08-05 00:00:00,33076238,66.74,12843318,2.575365494,0,0,0
2024-08-06 00:00:00,33076238,66.74,12843318,2.575365494,0,0,0
2024-08-07 00:00:00,33076238,66.74,12843318,2.575365494,0,0,0
2024-08-08 00:00:00,33076238,66.74,12843318,2.575365494,0,0,0
2024-08-09 00:00:00,33076238,66.74,12843318,2.575365494,0,0,0
2024-08-10 00:00:00,33076238,66.74,12843318,2.575365494,0,0,0
2024-08-11 00:00:00,33076238,66.74,12843318,2.575365494,0,0,0
2024-08-12 00:00:00,33076238,66.74,12843318,2.575365494,0,0,0
2024-08-13 00:00:00,33076238,66.74,12843318,2.575365494,0,0,0
2024-08-14 00:00:00,33076238,66.74,12843318,2.575365494,0,0,0
2024-08-15 00:00:00,36349453,68.65,14968518,2.428393579,0.098959712,0.165471259,-0.057068371
2024-08-16 00:00:00,36349453,68.65,14968518,2.428393579,0,0,0
2024-08-17 00:00:00,36349453,68.65,14968518,2.428393579,0,0,0
2024-08-18 00:00:00,36349453,68.65,14968518,2.428393579,0,0,0
2024-08-19 00:00:00,36349453,68.65,14968518,2.428393579,0,0,0
2024-08-20 00:00:00,36349453,68.65,14968518,2.428393579,0,0,0
2024-08-21 00:00:00,36349453,68.65,14968518,2.428393579,0,0,0
2024-08-22 00:00:00,36349453,68.65,14968518,2.428393579,0,0,0
2024-08-23 00:00:00,36349453,68.65,14968518,2.428393579,0,0,0
2024-08-24 00:00:00,36349453,68.65,14968518,2.428393579,0,0,0
2024-08-25 00:00:00,36349453,68.65,14968518,2.428393579,0,0,0
2024-08-26 00:00:00,36349453,68.65,14968518,2.428393579,0,0,0
2024-08-27 00:00:00,36349453,68.65,14968518,2.428393579,0,0,0
2024-08-28 00:00:00,36349453,68.65,14968518,2.428393579,0,0,0
2024-08-29 00:00:00,36349453,68.65,14968518,2.428393579,0,0,0
2024-08-30 00:00:00,39141866,72.47,13326177,2.937216427,0.076821321,-0.10971968,0.209530635
2024-08-31 00:00:00,39141866,72.47,13326177,2.937216427,0,0,0
2024-09-01 00:00:00,39141866,72.47,13326177,2.937216427,0,0,0
2024-09-02 00:00:00,39141866,72.47,13326177,2.937216427,0,0,0
2024-09-03 00:00:00,39141866,72.47,13326177,2.937216427,0,0,0
2024-09-04 00:00:00,39141866,72.47,13326177,2.937216427,0,0,0
2024-09-05 00:00:00,39141866,72.47,13326177,2.937216427,0,0,0
2024-09-06 00:00:00,39141866,72.47,13326177,2.937216427,0,0,0
2024-09-07 00:00:00,39141866,72.47,13326177,2.937216427,0,0,0
2024-09-08 00:00:00,39141866,72.47,13326177,2.937216427,0,0,0
2024-09-09 00:00:00,39141866,72.47,13326177,2.937216427,0,0,0
2024-09-10 00:00:00,39141866,72.47,13326177,2.937216427,0,0,0
2024-09-11 00:00:00,39141866,72.47,13326177,2.937216427,0,0,0
2024-09-12 00:00:00,39141866,72.47,13326177,2.937216427,0,0,0
2024-09-13 00:00:00,40649996,71.41,14699791,2.765345167,0.038529844,0.103076374,-0.058515014
2024-09-14 00:00:00,40649996,71.41,14699791,2.765345167,0,0,0
2024-09-15 00:00:00,40649996,71.41,14699791,2.765345167,0,0,0
2024-09-16 00:00:00,40649996,71.41,14699791,2.765345167,0,0,0
2024-09-17 00:00:00,40649996,71.41,14699791,2.765345167,0,0,0
2024-09-18 00:00:00,40649996,71.41,14699791,2.765345167,0,0,0
2024-09-19 00:00:00,40649996,71.41,14699791,2.765345167,0,0,0
2024-09-20 00:00:00,40649996,71.41,14699791,2.765345167,0,0,0
2024-09-21 00:00:00,40649996,71.41,14699791,2.765345167,0,0,0
2024-09-22 00:00:00,40649996,71.41,14699791,2.765345167,0,0,0
2024-09-23 00:00:00,40649996,71.41,14699791,2.765345167,0,0,0
2024-09-24 00:00:00,40649996,71.41,14699791,2.765345167,0,0,0
2024-09-25 00:00:00,40649996,71.41,14699791,2.765345167,0,0,0
2024-09-26 00:00:00,40649996,71.41,14699791,2.765345167,0,0,0
2024-09-27 00:00:00,40649996,71.41,14699791,2.765345167,0,0,0
2024-09-28 00:00:00,40649996,71.41,14699791,2.765345167,0,0,0
2024-09-29 00:00:00,40649996,71.41,14699791,2.765345167,0,0,0
2024-09-30 00:00:00,33950953,71.86,15815862,2.146639431,-0.164798122,0.075924277,-0.223735447
2024-10-01 00:00:00,33950953,71.86,15815862,2.146639431,0,0,0
2024-10-02 00:00:00,33950953,71.86,15815862,2.146639431,0,0,0
2024-10-03 00:00:00,33950953,71.86,15815862,2.146639431,0,0,0
2024-10-04 00:00:00,33950953,71.86,15815862,2.146639431,0,0,0
2024-10-05 00:00:00,33950953,71.86,15815862,2.146639431,0,0,0
2024-10-06 00:00:00,33950953,71.86,15815862,2.146639431,0,0,0
2024-10-07 00:00:00,33950953,71.86,15815862,2.146639431,0,0,0
2024-10-08 00:00:00,33950953,71.86,15815862,2.146639431,0,0,0
2024-10-09 00:00:00,33950953,71.86,15815862,2.146639431,0,0,0
2024-10-10 00:00:00,33950953,71.86,15815862,2.146639431,0,0,0
2024-10-11 00:00:00,33950953,71.86,15815862,2.146639431,0,0,0
2024-10-12 00:00:00,33950953,71.86,15815862,2.146639431,0,0,0
2024-10-13 00:00:00,33950953,71.86,15815862,2.146639431,0,0,0
2024-10-14 00:00:00,33950953,71.86,15815862,2.146639431,0,0,0
2024-10-15 00:00:00,31869171,70.34,10822816,2.944628367,-0.061317336,-0.315698632,0.371738693
2024-10-16 00:00:00,31869171,70.34,10822816,2.944628367,0,0,0
2024-10-17 00:00:00,31869171,70.34,10822816,2.944628367,0,0,0
2024-10-18 00:00:00,31869171,70.34,10822816,2.944628367,0,0,0
2024-10-19 00:00:00,31869171,70.34,10822816,2.944628367,0,0,0
2024-10-20 00:00:00,31869171,70.34,10822816,2.944628367,0,0,0
2024-10-21 00:00:00,31869171,70.34,10822816,2.944628367,0,0,0
2024-10-22 00:00:00,31869171,70.34,10822816,2.944628367,0,0,0
2024-10-23 00:00:00,31869171,70.34,10822816,2.944628367,0,0,0
2024-10-24 00:00:00,31869171,70.34,10822816,2.944628367,0,0,0
2024-10-25 00:00:00,31869171,70.34,10822816,2.944628367,0,0,0
2024-10-26 00:00:00,31869171,70.34,10822816,2.944628367,0,0,0
2024-10-27 00:00:00,31869171,70.34,10822816,2.944628367,0,0,0
2024-10-28 00:00:00,31869171,70.34,10822816,2.944628367,0,0,0
2024-10-29 00:00:00,31869171,70.34,10822816,2.944628367,0,0,0
2024-10-30 00:00:00,31869171,70.34,10822816,2.944628367,0,0,0
2024-10-31 00:00:00,30816595,65.31,14707907,2.095239996,-0.033028032,0.358972286,-0.288453504
2024-11-01 00:00:00,30816595,65.31,14707907,2.095239996,0,0,0
2024-11-02 00:00:00,30816595,65.31,14707907,2.095239996,0,0,0
2024-11-03 00:00:00,30816595,65.31,14707907,2.095239996,0,0,0
2024-11-04 00:00:00,30816595,65.31,14707907,2.095239996,0,0,0
2024-11-05 00:00:00,30816595,65.31,14707907,2.095239996,0,0,0
2024-11-06 00:00:00,30816595,65.31,14707907,2.095239996,0,0,0
2024-11-07 00:00:00,30816595,65.31,14707907,2.095239996,0,0,0
2024-11-08 00:00:00,30816595,65.31,14707907,2.095239996,0,0,0
2024-11-09 00:00:00,30816595,65.31,14707907,2.095239996,0,0,0
2024-11-10 00:00:00,30816595,65.31,14707907,2.095239996,0,0,0
2024-11-11 00:00:00,30816595,65.31,14707907,2.095239996,0,0,0
2024-11-12 00:00:00,30816595,65.31,14707907,2.095239996,0,0,0
2024-11-13 00:00:00,30816595,65.31,14707907,2.095239996,0,0,0
2024-11-14 00:00:00,30816595,65.31,14707907,2.095239996,0,0,0
2024-11-15 00:00:00,33663791,61.74,15343370,2.194028496,0.092391648,0.043205536,0.047149014
2024-11-16 00:00:00,33663791,61.74,15343370,2.194028496,0,0,0
2024-11-17 00:00:00,33663791,61.74,15343370,2.194028496,0,0,0
2024-11-18 00:00:00,33663791,61.74,15343370,2.194028496,0,0,0
2024-11-19 00:00:00,33663791,61.74,15343370,2.194028496,0,0,0
2024-11-20 00:00:00,33663791,61.74,15343370,2.194028496,0,0,0
2024-11-21 00:00:00,33663791,61.74,15343370,2.194028496,0,0,0
2024-11-22 00:00:00,33663791,61.74,15343370,2.194028496,0,0,0
2024-11-23 00:00:00,33663791,61.74,15343370,2.194028496,0,0,0
2024-11-24 00:00:00,33663791,61.74,15343370,2.194028496,0,0,0
2024-11-25 00:00:00,33663791,61.74,15343370,2.194028496,0,0,0
2024-11-26 00:00:00,33663791,61.74,15343370,2.194028496,0,0,0
2024-11-27 00:00:00,33663791,61.74,15343370,2.194028496,0,0,0
2024-11-28 00:00:00,33663791,61.74,15343370,2.194028496,0,0,0
2024-11-29 00:00:00,28438280,64.08,18142657,1.567481544,-0.155226457,0.182442775,-0.285569195
2024-11-30 00:00:00,28438280,64.08,18142657,1.567481544,0,0,0
2024-12-01 00:00:00,28438280,64.08,18142657,1.567481544,0,0,0
2024-12-02 00:00:00,28438280,64.08,18142657,1.567481544,0,0,0
2024-12-03 00:00:00,28438280,64.08,18142657,1.567481544,0,0,0
2024-12-04 00:00:00,28438280,64.08,18142657,1.567481544,0,0,0
2024-12-05 00:00:00,28438280,64.08,18142657,1.567481544,0,0,0
2024-12-06 00:00:00,28438280,64.08,18142657,1.567481544,0,0,0
2024-12-07 00:00:00,28438280,64.08,18142657,1.567481544,0,0,0
2024-12-08 00:00:00,28438280,64.08,18142657,1.567481544,0,0,0
2024-12-09 00:00:00,28438280,64.08,18142657,1.567481544,0,0,0
2024-12-10 00:00:00,28438280,64.08,18142657,1.567481544,0,0,0
2024-12-11 00:00:00,28438280,64.08,18142657,1.567481544,0,0,0
2024-12-12 00:00:00,28438280,64.08,18142657,1.567481544,0,0,0
2024-12-13 00:00:00,34768358,63.12,20722163,1.677834404,0.222590044,0.142179065,0.070401378
2024-12-14 00:00:00,34768358,63.12,20722163,1.677834404,0,0,0
2024-12-15 00:00:00,34768358,63.12,20722163,1.677834404,0,0,0
2024-12-16 00:00:00,34768358,63.12,20722163,1.677834404,0,0,0
2024-12-17 00:00:00,34768358,63.12,20722163,1.677834404,0,0,0
2024-12-18 00:00:00,34768358,63.12,20722163,1.677834404,0,0,0
2024-12-19 00:00:00,34768358,63.12,20722163,1.677834404,0,0,0
2024-12-20 00:00:00,34768358,63.12,20722163,1.677834404,0,0,0
2024-12-21 00:00:00,34768358,63.12,20722163,1.677834404,0,0,0
2024-12-22 00:00:00,34768358,63.12,20722163,1.677834404,0,0,0
2024-12-23 00:00:00,34768358,63.12,20722163,1.677834404,0,0,0
2024-12-24 00:00:00,34768358,63.12,20722163,1.677834404,0,0,0
2024-12-25 00:00:00,34768358,63.12,20722163,1.677834404,0,0,0
2024-12-26 00:00:00,34768358,63.12,20722163,1.677834404,0,0,0
2024-12-27 00:00:00,34768358,63.12,20722163,1.677834404,0,0,0
2024-12-28 00:00:00,34768358,63.12,20722163,1.677834404,0,0,0
2024-12-29 00:00:00,34768358,63.12,20722163,1.677834404,0,0,0
2024-12-30 00:00:00,34768358,63.12,20722163,1.677834404,0,0,0
2024-12-31 00:00:00,32924745,62.26,16719466,1.969246207,-0.053025599,-0.193160193,0.173683292
2025-01-01 00:00:00,32924745,62.26,16719466,1.969246207,0,0,0
2025-01-02 00:00:00,32924745,62.26,16719466,1.969246207,0,0,0
2025-01-03 00:00:00,32924745,62.26,16719466,1.969246207,0,0,0
2025-01-04 00:00:00,32924745,62.26,16719466,1.969246207,0,0,0
2025-01-05 00:00:00,32924745,62.26,16719466,1.969246207,0,0,0
2025-01-06 00:00:00,32924745,62.26,16719466,1.969246207,0,0,0
2025-01-07 00:00:00,32924745,62.26,16719466,1.969246207,0,0,0
