Date,M2_Value,Daily_Change
2025-01-11,21553.593548387096,0.27290322580645165
2025-01-12,21553.983870967742,0.26225806451612904
2025-01-13,21554.37419354839,0.25161290322580643
2025-01-14,21554.76451612903,0.2409677419354839
2025-01-15,21555.154838709677,0.2303225806451613
2025-01-16,21555.545161290323,0.21967741935483873
2025-01-17,21555.93548387097,0.20903225806451614
2025-01-18,21556.325806451612,0.19838709677419356
2025-01-19,21556.71612903226,0.187741935483871
2025-01-20,21557.106451612904,0.1770967741935484
2025-01-21,21557.49677419355,0.16645161290322583
2025-01-22,21557.887096774193,0.15580645161290324
2025-01-23,21558.27741935484,0.14516129032258066
2025-01-24,21558.667741935486,0.13451612903225807
2025-01-25,21559.05806451613,0.12387096774193551
2025-01-26,21559.448387096774,0.1132258064516129
2025-01-27,21559.83870967742,0.10258064516129034
2025-01-28,21560.229032258067,0.09193548387096778
2025-01-29,21560.619354838713,0.08129032258064517
2025-01-30,21561.009677419355,0.07064516129032261
2025-01-31,21561.4,0.06
2025-02-01,21561.4,0.06
2025-02-02,21561.4,0.06
2025-02-03,21561.4,0.06
2025-02-04,21561.4,0.06
2025-02-05,21561.4,0.06
2025-02-06,21561.4,0.06
2025-02-07,21561.4,0.06
2025-02-08,21561.4,0.06
2025-02-09,21561.4,0.06
2025-02-10,21561.4,0.06
2025-02-11,21561.4,0.06
2025-02-12,21561.4,0.06
2025-02-13,21561.4,0.06
2025-02-14,21561.4,0.06
2025-02-15,21561.4,0.06
2025-02-16,21561.4,0.06
2025-02-17,21561.4,0.06
2025-02-18,21561.4,0.06
2025-02-19,21561.4,0.06
2025-02-20,21561.4,0.06
2025-02-21,21561.4,0.06
2025-02-22,21561.4,0.06
2025-02-23,21561.4,0.06
2025-02-24,21561.4,0.06
2025-02-25,21561.4,0.06
2025-02-26,21561.4,0.06
2025-02-27,21561.4,0.06
2025-02-28,21561.4,0.06
2025-03-01,21561.4,0.06
2025-03-02,21561.4,0.06
2025-03-03,21561.4,0.06
2025-03-04,21561.4,0.06
2025-03-05,21561.4,0.06
