Date,PX_LAST,PX_BID,Price,RSI,RSI_Signal,MACD_Line,MACD_Signal,MACD_Hist,MACD_Signal_Indicator,Bollinger_SMA,Bollinger_Upper,Bollinger_Lower,Bollinger_Signal,SMA_9,SMA_20,EMA_9,EMA_20,SMA_Cross_Signal,EMA_Cross_Signal,Overall_Signal
2020-06-08,49.85,49.84,49.85,67.53870712587049,Hold,0.7894821700808876,0.3108980859136568,0.4785840841672308,Buy,46.105000000000004,49.6265935388156,42.58340646118441,Sell,47.68333333333334,46.105000000000004,47.83789196154117,46.850916969561936,Hold,Hold,Hold
2020-06-09,49.0,49.0,49.0,61.78968314900577,Hold,0.8545856707884738,0.41963560288862023,0.4349500678998536,Buy,46.278000000000006,50.01602424592915,42.53997575407086,Hold,47.93555555555556,46.278000000000006,48.07031356923294,47.05559154388937,Hold,Hold,Buy
2020-06-10,48.62,48.58,48.62,59.35712307266616,Hold,0.8655404286558053,0.5088165680420573,0.35672386061374795,Buy,46.468,50.27956467387795,42.65643532612206,Hold,48.10555555555556,46.468,48.18025085538635,47.204582825423714,Hold,Hold,Buy
2020-06-11,45.54,45.56,45.54,44.17647092890391,Hold,0.6185615018720156,0.530765554808049,0.08779594706396665,Buy,46.548,50.19997913177825,42.896020868221754,Hold,47.97888888888889,46.548,47.65220068430908,47.046051127764315,Hold,Hold,Buy
2020-06-12,45.6,45.59,45.6,44.47438852335776,Hold,0.42279668456993846,0.5091717807604269,-0.08637509619048844,Sell,46.643,50.07528081294987,43.21071918705013,Hold,47.824444444444445,46.643,47.24176054744727,46.90833197273914,Hold,Hold,Sell
2020-06-15,46.3,46.3,46.3,47.96352687828231,Hold,0.32044195096209904,0.47142581480076134,-0.1509838638386623,Sell,46.795,49.84436576667082,43.745634233329184,Hold,47.757777777777775,46.795,47.05340843795781,46.85039559438304,Hold,Hold,Sell
2020-06-16,46.77,46.78,46.77,50.22514535082442,Hold,0.27409061322419603,0.4319587744854483,-0.15786816126125225,Sell,46.885000000000005,49.81134134786206,43.95865865213795,Hold,47.632222222222225,46.885000000000005,46.99672675036625,46.842738871108466,Hold,Hold,Sell
2020-06-17,46.58,46.57,46.58,49.29246579082506,Hold,0.21949522766630025,0.38946606512161874,-0.1699708374553185,Sell,46.987,49.70390303567496,44.27009696432504,Hold,47.48333333333333,46.987,46.913381400293005,46.81771612147909,Hold,Hold,Sell
2020-06-18,46.99,46.98,46.99,51.3901980072987,Hold,0.20692624778286017,0.35295810165386704,-0.14603185387100687,Sell,47.042,49.7094853129368,44.374514687063204,Hold,47.25,47.042,46.92870512023441,46.83412410990965,Hold,Hold,Sell
2020-06-19,46.02,46.03,46.02,46.49004048723914,Hold,0.11734170516441367,0.3058348223559764,-0.18849311719156275,Sell,47.0845,49.651599325574516,44.51740067442548,Hold,46.82444444444444,47.0845,46.74696409618753,46.75658848039445,Sell,Sell,Sell
2020-06-22,45.74,45.73,45.74,45.15167539605124,Hold,0.0234809757036345,0.24936405302550804,-0.22588307732187354,Sell,47.12,49.585082468994514,44.65491753100548,Hold,46.462222222222216,47.12,46.54557127695003,46.659770529880696,Hold,Hold,Sell
2020-06-23,45.64,45.61,45.64,44.65721336626245,Hold,-0.05830143029216828,0.18783095636197278,-0.24613238665414106,Sell,47.0975,49.609927008627494,44.5850729913725,Hold,46.13111111111111,47.0975,46.36445702156002,46.562649527034914,Hold,Hold,Sell
2020-06-24,44.65,44.65,44.65,39.988337721073414,Hold,-0.2006859201146085,0.11012758106665652,-0.31081350118126505,Sell,46.993500000000004,49.73200727683164,44.25499272316837,Hold,46.032222222222224,46.993500000000004,46.021565617248015,46.380492429222066,Hold,Hold,Sell
2020-06-25,44.93,44.92,44.93,41.84037533438424,Hold,-0.28761751846421646,0.03057856116048193,-0.31819607962469837,Sell,46.8855,49.774232922015024,43.99676707798498,Hold,45.95777777777778,46.8855,45.80325249379841,46.24235029310568,Hold,Hold,Sell
2020-06-26,43.57,43.57,43.57,36.02493144873406,Hold,-0.4609386565619005,-0.06772488238399456,-0.39321377417790593,Sell,46.73,49.97781383962175,43.48218616037824,Hold,45.654444444444444,46.73,45.35660199503873,45.987840741381326,Hold,Hold,Sell
2020-06-29,44.36,44.35,44.36,41.14248164005206,Hold,-0.5284587658229114,-0.15987165907177794,-0.3685871067511335,Sell,46.598499999999994,50.01079526087131,43.18620473912868,Hold,45.38666666666667,46.598499999999994,45.157281596030984,45.8328082898212,Hold,Hold,Sell
2020-06-30,44.68,44.63,44.68,43.12704387939032,Hold,-0.5498097486818452,-0.2378592769937914,-0.3119504716880538,Sell,46.4875,50.00141744203959,42.973582557960405,Hold,45.17555555555556,46.4875,45.06182527682479,45.72301702412395,Hold,Hold,Sell
2020-07-01,44.82,44.8,44.82,44.01642145141221,Hold,-0.5491039973755178,-0.3001082210701367,-0.24899577630538117,Sell,46.3335,49.85672385263636,42.810276147363645,Hold,44.934444444444445,46.3335,45.01346022145983,45.63701540277881,Hold,Hold,Sell
2020-07-02,44.88,44.89,44.88,44.41758886761086,Hold,-0.5375071381198424,-0.3475880044800778,-0.1899191336397646,Sell,46.1815,49.67874267327643,42.68425732672357,Hold,44.80777777777777,46.1815,44.98676817716787,45.56491869775225,Hold,Hold,Sell
2020-07-06,45.23,45.22,45.23,46.81190192426299,Hold,-0.49437561433696686,-0.3769455264514556,-0.11743008788551124,Sell,45.9885,49.22633082032535,42.75066917967465,Hold,44.75111111111111,45.9885,45.0354145417343,45.5330216789187,Hold,Hold,Sell
2020-07-07,45.21,45.22,45.21,46.68813724147594,Hold,-0.45654464140921647,-0.3928653494430078,-0.06367929196620864,Sell,45.7565,48.44821262249543,43.06478737750457,Hold,44.70333333333333,45.7565,45.07033163338744,45.502257709497876,Hold,Hold,Sell
2020-07-08,45.07,45.07,45.07,45.77579235876126,Hold,-0.4328702934868005,-0.40086633825176643,-0.032003955235034076,Sell,45.56,47.788712160583486,43.33128783941652,Hold,44.75,45.56,45.070265306709956,45.46109030859331,Hold,Hold,Sell
2020-07-09,43.91,43.91,43.91,38.979082340602346,Hold,-0.5019246329380493,-0.42107799718902306,-0.08084663574902629,Sell,45.3245,47.150839162597634,43.49816083740237,Hold,44.63666666666667,45.3245,44.83821224536797,45.313367422060615,Hold,Hold,Sell
2020-07-10,45.15,45.15,45.15,47.886669477085206,Hold,-0.45138971788774285,-0.42714034132876705,-0.0242493765589758,Sell,45.305,47.12997873094915,43.48002126905085,Hold,44.812222222222225,45.305,44.90056979629438,45.2978086199596,Hold,Hold,Sell
2020-07-13,45.25,45.24,45.25,48.5390813825481,Hold,-0.39867558537952874,-0.4214473901389194,0.022771804759390668,Buy,45.2875,47.10727297600723,43.46772702399277,Hold,44.91111111111111,45.2875,44.9704558370355,45.29325541805869,Hold,Hold,Buy
2020-07-14,45.87,45.87,45.87,52.50882395957629,Hold,-0.3033733381394157,-0.3978325797390187,0.094459241599603,Buy,45.266000000000005,47.04511154645585,43.48688845354416,Hold,45.04333333333333,45.266000000000005,45.1503646696284,45.348183473481676,Hold,Hold,Buy
2020-07-15,46.4,46.38,46.4,55.657810524397384,Hold,-0.18296988701808203,-0.3548600411948314,0.17189015417674935,Buy,45.247499999999995,46.96747399001015,43.52752600998984,Hold,45.218888888888884,45.247499999999995,45.40029173570272,45.44835647600723,Hold,Hold,Buy
2020-07-16,46.15,46.14,46.15,53.844193506799115,Hold,-0.10649459184303822,-0.30518695132447277,0.19869235948143454,Buy,45.226,46.88552941966465,43.56647058033535,Hold,45.36,45.226,45.55023338856218,45.51517966876844,Buy,Buy,Buy
2020-07-17,46.82,46.81,46.82,57.81181123540222,Hold,0.008082856990320408,-0.24253298966151413,0.25061584665183456,Buy,45.2175,46.840322427616336,43.59467757238367,Hold,45.53666666666666,45.2175,45.80418671084975,45.63944827174287,Hold,Hold,Buy
2020-07-20,46.12,46.06,46.12,52.71342606049289,Hold,0.04191894531286522,-0.1856426026666383,0.2275615479795035,Buy,45.222500000000004,46.8563121389128,43.58868786108721,Hold,45.63777777777778,45.222500000000004,45.8673493686798,45.685215103005454,Hold,Hold,Buy
2020-07-21,47.2,47.19,47.2,58.756792138165785,Hold,0.1541048384964796,-0.11769311443401471,0.2717979529304943,Buy,45.2955,47.14314401902756,43.447855980972435,Sell,45.87444444444444,45.2955,46.13387949494384,45.82948033129065,Hold,Hold,Hold
2020-07-22,48.48,48.46,48.48,64.54093751465341,Hold,0.34235185066601304,-0.02568412141400918,0.3680359720800222,Buy,45.4375,47.76963590828935,43.10536409171065,Sell,46.382222222222225,45.4375,46.60310359595507,46.081910775929636,Hold,Hold,Hold
2020-07-23,48.28,48.28,48.28,63.05295804880994,Hold,0.4699829644664604,0.07344929576208474,0.3965336687043756,Buy,45.61899999999999,48.240184143814645,42.99781585618534,Sell,46.73,45.61899999999999,46.938482876764056,46.291252606793485,Hold,Hold,Hold
2020-07-24,48.49,48.49,48.49,63.99168323708576,Hold,0.5813750568803044,0.17503444798572868,0.4063406088945758,Buy,45.797,48.69053617204682,42.903463827953175,Hold,47.09,45.797,47.24878630141124,46.5006571204322,Hold,Hold,Buy
2020-07-27,48.48,48.48,48.48,63.90841445183224,Hold,0.6612249861859638,0.2722725556257757,0.38895243056018813,Buy,46.0425,48.9733944206947,43.11160557930529,Hold,47.379999999999995,46.0425,47.495029041128994,46.68916596610533,Hold,Hold,Buy
2020-07-28,48.18,48.18,48.18,61.330086194865295,Hold,0.6923185206996791,0.3562817486405564,0.33603677205912275,Buy,46.23350000000001,49.2003929344024,43.26660706559761,Hold,47.577777777777776,46.23350000000001,47.6320232329032,46.83115015980958,Hold,Hold,Buy
2020-07-29,48.02,48.01,48.02,59.94113014559261,Hold,0.6960263494987373,0.42423066881219257,0.27179568068654475,Buy,46.4005,49.37520370041448,43.42579629958552,Hold,47.785555555555554,46.4005,47.70961858632256,46.94437395411343,Hold,Hold,Buy
2020-07-30,47.69,47.69,47.69,57.07032374834354,Hold,0.6646746330364763,0.47231946165704936,0.19235517137942698,Buy,46.544,49.47424446617948,43.613755533820516,Hold,47.882222222222225,46.544,47.70569486905805,47.01538595848358,Hold,Hold,Buy
2020-07-31,47.24,47.23,47.24,53.3201321806233,Hold,0.5966392468277348,0.4971834186911865,0.09945582813654835,Buy,46.662,49.498681530461205,43.82531846953879,Hold,48.006666666666675,46.662,47.612555895246444,47.036777771961326,Hold,Hold,Buy
2020-08-03,46.3,46.31,46.3,46.453254851515865,Hold,0.4615501066718579,0.4900567562873208,-0.028506649615462898,Sell,46.715500000000006,49.477851972694516,43.953148027305495,Hold,47.906666666666666,46.715500000000006,47.350044716197154,46.96660846034597,Hold,Hold,Sell
2020-08-04,46.69,46.7,46.69,49.36681986699199,Hold,0.38156231758480885,0.4683578685468185,-0.08679555096200964,Sell,46.7895,49.45980039705704,44.119199602942956,Hold,47.70777777777778,46.7895,47.21803577295773,46.940264797455875,Hold,Hold,Sell
2020-08-05,47.22,47.22,47.22,53.101445227825636,Hold,0.35682473562105343,0.4460512419616655,-0.08922650634061208,Sell,46.897000000000006,49.44619677752093,44.34780322247908,Hold,47.59,46.897000000000006,47.21842861836618,46.96690624531722,Hold,Hold,Sell
2020-08-06,47.48,47.47,47.48,54.860388431492225,Hold,0.3541178011979298,0.4276645538089184,-0.07354675261098859,Sell,47.0755,49.21031886326316,44.940681136736835,Hold,47.477777777777774,47.0755,47.27074289469295,47.015772317191775,Hold,Hold,Sell
2020-08-07,47.8,47.8,47.8,56.99806346127463,Hold,0.37348851865904464,0.4168293467789437,-0.04334082811989903,Sell,47.208,49.16081820643023,45.25518179356977,Hold,47.40222222222222,47.208,47.37659431575437,47.09046066793542,Hold,Hold,Sell
2020-08-10,47.72,47.72,47.72,56.28048990173308,Hold,0.3780269609016855,0.4090688696034921,-0.031041908701806564,Sell,47.3315,49.06278823347398,45.600211766526016,Hold,47.351111111111116,47.3315,47.4452754526035,47.150416794798716,Hold,Hold,Sell
2020-08-11,47.93,47.92,47.93,57.78296755279393,Hold,0.3940268576912018,0.40606046722103406,-0.012033609529832234,Sell,47.4345,49.040245932579964,45.828754067420036,Hold,47.341111111111104,47.4345,47.542220362082794,47.22466281434169,Sell,Hold,Sell
2020-08-12,48.43,48.42,48.43,61.20181365370788,Hold,0.44195809468936176,0.41323999271469963,0.028718101974662125,Buy,47.536,49.12293879429525,45.94906120570475,Hold,47.423333333333325,47.536,47.719776289666235,47.33945683202344,Hold,Hold,Buy
2020-08-13,48.38,48.37,48.38,60.6726747734253,Hold,0.4704858946772106,0.42468917310720183,0.04579672157000875,Buy,47.6475,49.13463606781887,46.160363932181134,Hold,47.54999999999999,47.6475,47.85182103173299,47.438556181354535,Hold,Hold,Buy
2020-08-14,48.45,48.44,48.45,61.17871841141805,Hold,0.49305911809018,0.4383631621037975,0.054695955986382494,Buy,47.729,49.203797399108886,46.25420260089111,Hold,47.78888888888889,47.729,47.9714568253864,47.534884164082676,Buy,Hold,Buy
2020-08-17,48.21,48.21,48.21,58.40390777160461,Hold,0.4859804855152632,0.4478866267860907,0.03809385872917248,Buy,47.8335,49.11128220695798,46.55571779304202,Hold,47.95777777777778,47.8335,48.019165460309125,47.599180910360516,Hold,Hold,Buy
2020-08-18,48.42,48.42,48.42,60.10882214547708,Hold,0.4916484459136612,0.45663899061160484,0.03500945530205635,Buy,47.8945,49.16138137607672,46.62761862392328,Hold,48.09111111111111,47.8945,48.0993323682473,47.67735415699285,Hold,Hold,Buy
2020-08-19,47.37,47.37,47.37,49.241224077198254,Hold,0.4067256405743578,0.44665632060415544,-0.03993068002979766,Sell,47.839,49.09509084485306,46.582909155146936,Hold,48.07888888888889,47.839,47.95346589459784,47.64808233251733,Hold,Hold,Sell
2020-08-20,47.35,47.35,47.35,49.05927833979713,Hold,0.33396018749570544,0.42411709398246544,-0.09015690648676,Sell,47.792500000000004,49.04870774346212,46.53629225653789,Hold,48.028888888888886,47.792500000000004,47.832772715678274,47.61969353894425,Hold,Hold,Sell
2020-08-21,47.28,47.28,47.28,48.385402125347284,Hold,0.2675603574483745,0.39280574667564727,-0.1252453892272728,Sell,47.732,48.963064579945865,46.500935420054134,Hold,47.98,47.732,47.722218172542625,47.587341773330515,Hold,Hold,Sell
2020-08-24,47.97,47.97,47.97,54.95371308073652,Hold,0.26753131273951425,0.3677508598884207,-0.10021954714890646,Sell,47.7065,48.89263525455681,46.52036474544319,Hold,47.98444444444444,47.7065,47.7717745380341,47.623785413965706,Hold,Hold,Sell
2020-08-25,47.91,47.91,47.91,54.30654045792462,Hold,0.2596734422383946,0.3461353763584155,-0.0864619341200209,Sell,47.693,48.86247311573132,46.523526884268676,Hold,47.92666666666667,47.693,47.79941963042728,47.65104394596897,Hold,Hold,Sell
2020-08-26,48.16,48.15,48.16,56.59997583921414,Hold,0.2705007694271018,0.3310084549721528,-0.06050768554505104,Sell,47.7,48.87934861592831,46.5206513840717,Hold,47.90222222222222,47.7,47.871535704341824,47.69951595111478,Hold,Hold,Sell
2020-08-27,48.23,48.23,48.23,57.24703123010935,Hold,0.2814851338122537,0.321103790740173,-0.03961865692791927,Sell,47.727,48.92987550215369,46.5241244978463,Hold,47.87777777777777,47.727,47.94322856347346,47.7500382414848,Hold,Hold,Sell
2020-08-28,49.83,49.82,49.83,68.72481428652469,Hold,0.4145186371474878,0.339786760021636,0.07473187712585183,Buy,47.8565,49.35897900414352,46.35402099585647,Sell,48.05777777777777,47.8565,48.32058285077877,47.94812983753387,Hold,Hold,Hold
2020-08-31,49.53,49.52,49.53,65.19083319556086,Hold,0.4900916823571819,0.3698477444887452,0.12024393786843673,Buy,48.017999999999994,49.510375005785136,46.52562499421485,Sell,48.18111111111111,48.017999999999994,48.56246628062302,48.098784138721115,Hold,Hold,Hold
2020-09-01,49.12,49.12,49.12,60.604134761550384,Hold,0.5110096900587067,0.3980801336027375,0.1129295564559692,Buy,48.1395,49.571075870738866,46.70792412926113,Hold,48.37555555555556,48.1395,48.673973024498416,48.19604279217625,Hold,Hold,Buy
2020-09-02,51.19,51.18,51.19,71.50486416632393,Sell,0.6867031754082404,0.45580474196383813,0.2308984334444023,Buy,48.338,50.25230735034284,46.42369264965716,Sell,48.80222222222223,48.338,49.17717841959873,48.48118157387375,Hold,Hold,Sell
2020-09-03,50.48,50.48,50.48,64.87430270049055,Hold,0.7598909126432503,0.5166219760997206,0.24326893654352966,Buy,48.488,50.5810320489406,46.3949679510594,Hold,49.157777777777774,48.488,49.437742735678995,48.67154523350482,Hold,Hold,Buy
2020-09-04,51.04,51.03,51.04,67.4389490944263,Hold,0.8532443715864204,0.5839464551970606,0.26929791638935985,Buy,48.65,51.00408715127273,46.29591284872727,Sell,49.49888888888889,48.65,49.7581941885432,48.897112354123415,Hold,Hold,Hold
2020-09-08,49.81,49.8,49.81,57.50718457974797,Hold,0.8185413052702515,0.6308654252116987,0.18767588005855274,Buy,48.75449999999999,51.12028661670646,46.38871338329353,Hold,49.71,48.75449999999999,49.76855535083457,48.98405403468309,Hold,Hold,Buy
2020-09-09,50.19,50.18,50.19,59.49199766570604,Hold,0.8123375774696129,0.6671598556632816,0.14517772180633126,Buy,48.8675,51.28284458694453,46.45215541305547,Hold,49.93555555555556,48.8675,49.852844280667654,49.09890603137994,Hold,Hold,Buy
2020-09-10,50.0,49.99,50.0,58.03241256585956,Hold,0.783063003523587,0.6903404852353427,0.0927225182882443,Buy,48.946,51.40316481892576,46.488835181074236,Hold,50.132222222222225,48.946,49.88227542453413,49.18472450458185,Hold,Hold,Buy
2020-09-11,51.06,51.04,51.06,63.42386338069813,Hold,0.8357616934117544,0.7194247268706251,0.11633696654112935,Buy,49.08,51.69446985669697,46.46553014330303,Hold,50.26888888888889,49.08,50.11782033962731,49.363322170812154,Hold,Hold,Buy
2020-09-14,50.71,50.7,50.71,60.653148384485064,Hold,0.8396052630573365,0.7434608341079674,0.09614442894936914,Buy,49.193,51.88697065587861,46.49902934412138,Hold,50.4,49.193,50.236256271701855,49.491577202163384,Hold,Hold,Buy
2020-09-15,51.05,51.04,51.05,62.37278541477017,Hold,0.8601709627733172,0.7668028598410374,0.09336810293227982,Buy,49.335,52.109010966471395,46.56098903352861,Hold,50.614444444444445,49.335,50.39900501736149,49.63999842100497,Hold,Hold,Buy
2020-09-16,50.79,50.81,50.79,60.20585654923736,Hold,0.8457404316360027,0.7825903742000305,0.06315005743597213,Buy,49.453500000000005,52.26516199211306,46.64183800788695,Hold,50.57,49.453500000000005,50.47720401388919,49.749522380909255,Hold,Hold,Buy
2020-09-17,50.55,50.55,50.55,58.195999253878576,Hold,0.805651093204915,0.7872025180010075,0.018448575203907525,Buy,49.6125,52.28424593024635,46.940754069753645,Hold,50.577777777777776,49.6125,50.491763211111355,49.825758344632185,Hold,Hold,Buy
2020-09-18,50.45,50.44,50.45,57.33711281584409,Hold,0.7570836503520226,0.7811787444712106,-0.024095094119187976,Sell,49.7675,52.238748352766514,47.29625164723348,Hold,50.51222222222222,49.7675,50.48341056888909,49.88520993085769,Hold,Hold,Sell
2020-09-21,49.09,49.1,49.09,47.14620356307677,Hold,0.6019144726142613,0.7453258900998208,-0.1434114174855594,Sell,49.858000000000004,52.06402619634174,47.651973803658265,Hold,50.43222222222222,49.858000000000004,50.20472845511128,49.809475651728384,Hold,Hold,Sell
2020-09-22,49.66,49.66,49.66,51.07139278792139,Hold,0.518953840795632,0.700051480238983,-0.181097639443351,Sell,49.9425,51.96594027001404,47.91905972998597,Hold,50.373333333333335,49.9425,50.09578276408903,49.795239875373305,Hold,Hold,Sell
2020-09-23,48.21,48.21,48.21,42.437411119339636,Hold,0.3323726752306513,0.6265157192373166,-0.29414304400666536,Sell,49.9575,51.92106147961026,47.99393852038975,Hold,50.17444444444445,49.9575,49.71862621127123,49.644264649147274,Hold,Hold,Sell
2020-09-24,48.7,48.7,48.7,45.77364576720658,Hold,0.22149144665146991,0.5455108647201473,-0.3240194180686774,Sell,49.9845,51.85671765491278,48.112282345087216,Hold,49.91222222222222,49.9845,49.514900969016985,49.55433468256182,Sell,Sell,Sell
2020-09-25,48.72,48.71,48.72,45.911442926648114,Hold,0.13369001176291562,0.46314669412870096,-0.32945668236578535,Sell,50.009,51.795403620332074,48.22259637966793,Hold,49.69111111111111,50.009,49.35592077521359,49.474874236603554,Hold,Hold,Sell
2020-09-28,49.28,49.28,49.28,49.761023023430695,Hold,0.10804854554809395,0.3921270644125796,-0.28407851886448565,Sell,49.9815,51.796214998647024,48.16678500135297,Hold,49.49444444444444,49.9815,49.34073662017088,49.456314785498456,Hold,Hold,Sell
